METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT
Accuracy;1;can you list all the transitions of this automaton, specifying from which state to which state each input symbol leads?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;5;False;{'user_input': 'can you list all the transitions of this automaton, specifying from which state to which state each input symbol leads?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Accuracy;1;can you explain what a “state” is in this finite state automaton?;The state q0 exists.;['simbolo-q0'];0.0;6;False;{'user_input': 'can you explain what a “state” is in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;1;Could you tell me what the graphical representation of the states in this automaton is, for example if they are arranged in a pentagon?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.1;7;False;{'user_input': 'Could you tell me what the graphical representation of the states in this automaton is, for example if they are arranged in a pentagon?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'graphicRepresentation': '?'}}
Accuracy;1;what are the states of this finite state automaton?;The state q0 exists.;['simbolo-q0'];0.2;8;False;{'user_input': 'what are the states of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;1;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.2;9;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;2;What is the value of the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Accuracy;2;what is the transition label from this to that in this pattern?;the transition is not defined.;[];0.0;1;False;{'user_input': 'what is the transition label from this to that in this pattern?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q1']}, '_raw_frame': {'transitions': []}}
Accuracy;2;Thank you for explaining the transition between states q2 and q1 in this automaton.;there is no transition between q2 and q1.;[];1.0;1;False;{'user_input': 'Thank you for explaining the transition between states q2 and q1 in this automaton.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q1', '?']]}}
Accuracy;2;for the input string `11000`, does this automaton end in an accepting state or is the output denied?;Could you be more specific?;[];0.0;2;False;{'user_input': 'for the input string `11000`, does this automaton end in an accepting state or is the output denied?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;2;For the automaton shown, what is the language accepted on the input string 11000?;Could you be more specific?;[];0.0;3;False;{'user_input': 'For the automaton shown, what is the language accepted on the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;2;the language recognized by this automaton for the input `11000` is?;Could you be more specific?;[];0.0;4;False;{'user_input': 'the language recognized by this automaton for the input `11000` is?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;2;sorry, i meant the language, not the automaton: could you tell me what language this automaton recognizes for the input 11000?;Could you be more specific?;[];0.0;5;False;{'user_input': 'sorry, i meant the language, not the automaton: could you tell me what language this automaton recognizes for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;2;What is the language recognized by the automaton for the transition that goes from an unknown state to Q4 with an unknown input symbol?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the language recognized by the automaton for the transition that goes from an unknown state to Q4 with an unknown input symbol?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['?', 'Q4', '?']]}}
Accuracy;2;What is the language accepted by this automaton for the input string 11000?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the language accepted by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;2;Yes, I accept the turn: for the automaton shown, what language is recognized when the input is 11000?;Could you be more specific?;[];0.0;8;False;{'user_input': 'Yes, I accept the turn: for the automaton shown, what language is recognized when the input is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}}
Accuracy;2;What is the language accepted by this automaton starting from which state?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What is the language accepted by this automaton starting from which state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}}
Accuracy;2;What is the initial state of this finite state automaton?;The initial state is q0.;['simbolo-q0'];1.0;9;False;{'user_input': 'What is the initial state of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}}
Accuracy;2;In this automaton, how many final states does the recognized language have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;10;False;{'user_input': 'In this automaton, how many final states does the recognized language have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}}
Accuracy;2;How many final states does this finite state automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;11;False;{'user_input': 'How many final states does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}}
Accuracy;2;hi, looking at this automaton, how many final states does it have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;12;False;{'user_input': 'hi, looking at this automaton, how many final states does it have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}}
Accuracy;3;If the automaton starts in q0 and reads the input 11000, does it end in a final state?;Could you be more specific?;[];0.0;1;False;{'user_input': 'If the automaton starts in q0 and reads the input 11000, does it end in a final state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}}
Accuracy;3;what type of automaton is this finite state machine?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;2;False;{'user_input': 'what type of automaton is this finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'type': 'automatonType'}}
Accuracy;3;what is the language accepted by this automaton?;Could you be more specific?;[];0.0;3;False;{'user_input': 'what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;what input string should i test on this automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what input string should i test on this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;What input strings does this automaton accept?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;what is the language recognized by this automaton starting from which state?;Could you be more specific?;[];0.0;6;False;{'user_input': 'what is the language recognized by this automaton starting from which state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'initialState': '?'}}
Accuracy;3;i would like to suggest an exercise on the language of this automaton: could you tell me what the initial state is?;The initial state is q0.;['simbolo-q0'];1.0;6;False;{'user_input': 'i would like to suggest an exercise on the language of this automaton: could you tell me what the initial state is?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}}
Accuracy;3;what is the language recognized by this automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Accuracy;3;what is the language accepted by this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;What is the language accepted by this finite state automaton for an input string?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What is the language accepted by this finite state automaton for an input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;What is the language recognized by this automaton for the input string 11000?;Could you be more specific?;[];0.0;10;False;{'user_input': 'What is the language recognized by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;3;what is the language accepted by this automaton for the input string 11000?;Could you be more specific?;[];0.0;11;False;{'user_input': 'what is the language accepted by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;3;what is the language accepted by this finite state automaton, considering its five states and the described transitions?;Could you be more specific?;[];0.0;12;False;{'user_input': 'what is the language accepted by this finite state automaton, considering its five states and the described transitions?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['a', 'b', 'c', 'd', 'e'], 'states': 'A', 'transitions': []}}
Accuracy;3;what is the language accepted by the automaton that ends in this?;Could you be more specific?;[];0.0;13;False;{'user_input': 'what is the language accepted by the automaton that ends in this?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'input': '?'}}
Accuracy;3;Could you explain the language recognized by this automaton in relation to the state q1?;Could you be more specific?;[];0.1;14;False;{'user_input': 'Could you explain the language recognized by this automaton in relation to the state q1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q1'}}
Accuracy;4;What is the difference between the language of an automaton and a single path like q0→q1→q2→q3→q4→q0?;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];0.0;1;False;{'user_input': 'What is the difference between the language of an automaton and a single path like q0→q1→q2→q3→q4→q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?'], ['q1', 'q2', '?'], ['q2', 'q3', '?'], ['q3', 'q4', '?'], ['q4', 'q0', '?']]}}
Accuracy;4;What is the input symbol of each transition in the pattern from q0 to q1, from q1 to q2, from q2 to q3, from q3 to q4, and from q4 back to q0?;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];0.2;2;False;{'user_input': 'What is the input symbol of each transition in the pattern from q0 to q1, from q1 to q2, from q2 to q3, from q3 to q4, and from q4 back to q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?'], ['q1', 'q2', '?'], ['q2', 'q3', '?'], ['q3', 'q4', '?'], ['q4', 'q0', '?']]}}
Accuracy;4;what are the labels of the transitions from q0 to q1, from q1 to q2, from q2 to q3, from q3 to q4, and from q4 to q0?;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];0.2;3;False;{'user_input': 'what are the labels of the transitions from q0 to q1, from q1 to q2, from q2 to q3, from q3 to q4, and from q4 to q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?'], ['q1', 'q2', '?'], ['q2', 'q3', '?'], ['q3', 'q4', '?'], ['q4', 'q0', '?']]}}
Accuracy;4;What are the transition labels for the transitions q0→q1, q1→q2, q2→q3, q3→q4, and q4→q0 in this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.95;3;False;{'user_input': 'What are the transition labels for the transitions q0→q1, q1→q2, q2→q3, q3→q4, and q4→q0 in this automaton?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {}}
Accuracy;4;What are the labels of the transitions from q0 to q1, from q1 to q2, from q2 to q3, from q3 to q4, and from q4 back to q0 in this automaton?;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];0.2;4;False;{'user_input': 'What are the labels of the transitions from q0 to q1, from q1 to q2, from q2 to q3, from q3 to q4, and from q4 back to q0 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?'], ['q1', 'q2', '?'], ['q2', 'q3', '?'], ['q3', 'q4', '?'], ['q4', 'q0', '?']]}}
Accuracy;4;What is the language recognized by the automaton that has the transitions (q0,q1,?), (q1,q2,?), (q2,q3,?), (q3,q4,?), (q4,q0,?)?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the language recognized by the automaton that has the transitions (q0,q1,?), (q1,q2,?), (q2,q3,?), (q3,q4,?), (q4,q0,?)?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['?', 'q0', 'q1', 'q2', 'q3', 'q4', 'q0'], 'transitions': ['?', 'q0', 'q1', 'q2', 'q3', 'q4']}}
Accuracy;4;what is the language recognized by the automaton with alphabet ?, states [q0, q1, q2, q3, q4, q0], and transitions ? from q0, q1, q2, q3, and q4?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the language recognized by the automaton with alphabet ?, states [q0, q1, q2, q3, q4, q0], and transitions ? from q0, q1, q2, q3, and q4?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'states': 'q0,q1,q2,q3,q4,q0', 'transitions': []}}
Accuracy;4;The language of this automaton, with alphabet ?, is the set of all strings over {?, q0, q1, q2, q3, q4, q0} that are accepted by following the transitions ?, q0, q1, q2, q3, q4.;Could you be more specific?;[];0.1;7;False;{'user_input': 'The language of this automaton, with alphabet ?, is the set of all strings over {?, q0, q1, q2, q3, q4, q0} that are accepted by following the transitions ?, q0, q1, q2, q3, q4.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'transitions': []}}
Accuracy;4;Hello, in this practical exercise on finite state automata, could you tell me what is the language recognized by the automaton with states q0, q1, q2, q3, q4 where q0 is both initial and final state, and whose alphabet and transitions I still need to determine from the diagram?;Could you be more specific?;[];0.1;8;False;{'user_input': 'Hello, in this practical exercise on finite state automata, could you tell me what is the language recognized by the automaton with states q0, q1, q2, q3, q4 where q0 is both initial and final state, and whose alphabet and transitions I still need to determine from the diagram?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'transitions': []}}
Accuracy;4;what is the language accepted by the automaton with alphabet [?, q0, q1, q2, q3, q4, q0] and transitions [?, q0, q1, q2, q3, q4]?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what is the language accepted by the automaton with alphabet [?, q0, q1, q2, q3, q4, q0] and transitions [?, q0, q1, q2, q3, q4]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'transitions': ['q0', 'q1', 'q2', 'q3', 'q4', 'q0']}}
Accuracy;4;what is the theoretical description of the language recognized by this automaton, in terms of the alphabet { ?, q0, q1, q2, q3, q4, q0 } and the transitions from q0 through q4?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the theoretical description of the language recognized by this automaton, in terms of the alphabet { ?, q0, q1, q2, q3, q4, q0 } and the transitions from q0 through q4?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '{?, q0, q1, q2, q3, q4, q0}', 'transitions': []}}
Accuracy;4;What is the language recognized by this automaton, given the alphabet {?, q0, q1, q2, q3, q4, q0}, and can you describe it in practical terms?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the language recognized by this automaton, given the alphabet {?, q0, q1, q2, q3, q4, q0}, and can you describe it in practical terms?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {}}
Accuracy;4;What is the language recognized by this automaton?;Could you be more specific?;[];0.0;12;False;{'user_input': 'What is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Accuracy;4;What are the states of the automaton and what language does it recognize?;The state q0 exists.;['simbolo-q0'];0.1;13;False;{'user_input': 'What are the states of the automaton and what language does it recognize?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?', 'language': '?'}}
Accuracy;4;What pattern does this automaton recognize in terms of the strings it accepts?;Could you be more specific?;[];0.0;14;False;{'user_input': 'What pattern does this automaton recognize in terms of the strings it accepts?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}}
Accuracy;5;Can this automaton accept any string that does not contain the substring 11000?;Could you be more specific?;[];0.0;1;False;{'user_input': 'Can this automaton accept any string that does not contain the substring 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '!0'}}
Accuracy;5;what is the language accepted by this automaton on the input string !0?;Could you be more specific?;[];0.0;2;False;{'user_input': 'what is the language accepted by this automaton on the input string !0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '!0'}}
Accuracy;5;What is the language accepted by this automaton for the input string !0?;Could you be more specific?;[];0.0;3;False;{'user_input': 'What is the language accepted by this automaton for the input string !0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '!0'}}
Accuracy;5;What language is recognized by this automaton for the input string !0?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What language is recognized by this automaton for the input string !0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '!0'}}
Accuracy;5;can you simulate the automaton on the input string !0 and tell me what happens?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;5;False;{'user_input': 'can you simulate the automaton on the input string !0 and tell me what happens?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '!0'}}
Accuracy;5;what is the output of the automaton when the input string is !0?;Could you be more specific?;[];0.0;6;False;{'user_input': 'what is the output of the automaton when the input string is !0?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '!'}}
Accuracy;5;What is the language accepted by this automaton, in terms of strings over the alphabet ?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the language accepted by this automaton, in terms of strings over the alphabet ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;5;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;5;what is the language recognized by this automaton and what is its alphabet?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what is the language recognized by this automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?', 'language': '?'}}
Accuracy;5;What is the language recognized by this automaton, and what is its alphabet?;Could you be more specific?;[];0.0;10;False;{'user_input': 'What is the language recognized by this automaton, and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}}
Accuracy;5;The alphabet is {0,1}, but what is the language recognized by this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'The alphabet is {0,1}, but what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '{0,1}'}}
Accuracy;5;The alphabet of this automaton is not {0,1}.;Could you be more specific?;[];0.1;12;False;{'user_input': 'The alphabet of this automaton is not {0,1}.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;5;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;13;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;5;What is the alphabet of this finite state automaton?;Could you be more specific?;[];0.0;14;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;5;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;15;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;1;Is it possible to go from q2 to q4 in the automaton you are showing?;there is no transition between q2 and q4.;[];0.6;0;False;{'user_input': 'Is it possible to go from q2 to q4 in the automaton you are showing?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}}
